PATH;FC;FM;PC;START;END
argouml-app/src/org/argouml/persistence/XmiFilePersister.java;true;COGNITIVE;COGNITIVE;372;380
argouml-app/src/org/argouml/persistence/XmiFilePersister.java;true;LOGGING;LOGGING;396;401
argouml-app/src/org/argouml/persistence/XmiFilePersister.java;true;COGNITIVE;COGNITIVE;414;421
argouml-app/src/org/argouml/persistence/XmiFilePersister.java;true;LOGGING;LOGGING;427;432
argouml-app/src/org/argouml/persistence/XmiFilePersister.java;true;COGNITIVE;COGNITIVE;446;471
argouml-app/src/org/argouml/persistence/XmiFilePersister.java;true;LOGGING;COGNITIVE && LOGGING;453;459
argouml-app/src/org/argouml/persistence/ToDoItemXMLHelper.java;true;true;true;1;135
argouml-app/src/org/argouml/persistence/ToDoItemXMLHelper.java;true;COGNITIVE;COGNITIVE;4;134
argouml-app/src/org/argouml/persistence/ResolvedCriticXMLHelper.java;true;true;true;1;111
argouml-app/src/org/argouml/persistence/ResolvedCriticXMLHelper.java;true;COGNITIVE;COGNITIVE;4;110
argouml-app/src/org/argouml/persistence/AbstractFilePersister.java;true;true;true;1;539
argouml-app/src/org/argouml/persistence/AbstractFilePersister.java;true;LOGGING;LOGGING;41;46
argouml-app/src/org/argouml/persistence/AbstractFilePersister.java;true;COGNITIVE;COGNITIVE;57;62
argouml-app/src/org/argouml/persistence/AbstractFilePersister.java;true;LOGGING;LOGGING;77;83
argouml-app/src/org/argouml/persistence/AbstractFilePersister.java;true;COGNITIVE;COGNITIVE;107;114
argouml-app/src/org/argouml/persistence/AbstractFilePersister.java;true;LOGGING;LOGGING;432;437
argouml-app/src/org/argouml/persistence/AbstractFilePersister.java;true;LOGGING;LOGGING;444;449
argouml-app/src/org/argouml/persistence/ProjectFilePersister.java;true;true;true;1;70
argouml-app/src/org/argouml/persistence/SAXParserBase.java;true;true;true;1;438
argouml-app/src/org/argouml/persistence/SAXParserBase.java;true;LOGGING;LOGGING;40;45
argouml-app/src/org/argouml/persistence/SAXParserBase.java;true;LOGGING;LOGGING;60;68
argouml-app/src/org/argouml/persistence/SAXParserBase.java;true;LOGGING;LOGGING;82;90
argouml-app/src/org/argouml/persistence/SAXParserBase.java;true;LOGGING;LOGGING;181;189
argouml-app/src/org/argouml/persistence/SAXParserBase.java;true;LOGGING;LOGGING;230;245
argouml-app/src/org/argouml/persistence/SAXParserBase.java;true;LOGGING;LOGGING;281;295
argouml-app/src/org/argouml/persistence/SAXParserBase.java;true;LOGGING;LOGGING;353;359
argouml-app/src/org/argouml/persistence/SAXParserBase.java;true;LOGGING;LOGGING;408;416
argouml-app/src/org/argouml/persistence/SAXParserBase.java;true;LOGGING;LOGGING;427;435
argouml-app/src/org/argouml/persistence/ModelMemberFilePersister.java;true;true;true;1;505
argouml-app/src/org/argouml/persistence/ModelMemberFilePersister.java;true;LOGGING;LOGGING;40;45
argouml-app/src/org/argouml/persistence/ModelMemberFilePersister.java;true;LOGGING;LOGGING;73;82
argouml-app/src/org/argouml/persistence/ModelMemberFilePersister.java;true;LOGGING;LOGGING;137;142
argouml-app/src/org/argouml/persistence/ModelMemberFilePersister.java;true;LOGGING;LOGGING;202;208
argouml-app/src/org/argouml/persistence/ModelMemberFilePersister.java;true;LOGGING;LOGGING;249;256
argouml-app/src/org/argouml/persistence/ModelMemberFilePersister.java;true;LOGGING;LOGGING;317;324
argouml-app/src/org/argouml/persistence/ModelMemberFilePersister.java;true;LOGGING;LOGGING;344;350
argouml-app/src/org/argouml/persistence/ModelMemberFilePersister.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;412;436
argouml-app/src/org/argouml/persistence/ModelMemberFilePersister.java;true;LOGGING;ACTIVITYDIAGRAM && LOGGING;419;427
argouml-app/src/org/argouml/persistence/ModelMemberFilePersister.java;true;STATEDIAGRAM;STATEDIAGRAM;441;462
argouml-app/src/org/argouml/persistence/ModelMemberFilePersister.java;true;LOGGING;STATEDIAGRAM && LOGGING;445;453
argouml-app/src/org/argouml/persistence/ModelMemberFilePersister.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;467;471
argouml-app/src/org/argouml/persistence/FigEdgeHandler.java;true;true;true;1;117
argouml-app/src/org/argouml/persistence/XmlFilePersister.java;true;true;true;1;53
argouml-app/src/org/argouml/moduleloader/DetailsTabProvider.java;true;true;true;1;43
argouml-app/src/org/argouml/moduleloader/InitModuleLoader.java;true;true;true;1;62
argouml-app/src/org/argouml/moduleloader/ModuleInterface.java;true;true;true;1;126
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;true;true;1;1230
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;53;58
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;80;88
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;352;359
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;374;381
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;415;427
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;482;515
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;SEQUENCEDIAGRAM && LOGGING;502;508
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;556;562
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;579;587
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;593;599
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;657;663
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;672;678
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;701;707
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;716;721
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;735;741
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;748;753
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;789;800
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;854;860
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;869;874
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;881;888
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;898;903
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;912;917
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;930;937
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;944;950
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;957;964
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;971;976
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;985;991
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;1002;1008
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;1015;1021
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;1028;1034
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;1041;1047
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;1054;1061
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;1068;1073
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;1084;1089
argouml-app/src/org/argouml/moduleloader/ModuleLoader2.java;true;LOGGING;LOGGING;1099;1105
argouml-app/src/org/argouml/moduleloader/SettingsTabModules.java;true;true;true;1;250
argouml-app/src/org/argouml/i18n/Translator.java;true;true;true;1;432
argouml-app/src/org/argouml/i18n/Translator.java;true;LOGGING;LOGGING;40;45
argouml-app/src/org/argouml/i18n/Translator.java;true;LOGGING;LOGGING;59;67
argouml-app/src/org/argouml/i18n/Translator.java;true;LOGGING;LOGGING;271;276
argouml-app/src/org/argouml/i18n/Translator.java;true;LOGGING;LOGGING;284;290
argouml-app/src/org/argouml/i18n/Translator.java;true;LOGGING;LOGGING;299;304
argouml-app/src/org/argouml/i18n/Translator.java;true;LOGGING;LOGGING;315;320
argouml-app/src/org/argouml/i18n/Translator.java;true;LOGGING;LOGGING;391;397
argouml-app/src/org/argouml/i18n/Translator.java;true;LOGGING;LOGGING;408;413
argouml-app/src/org/argouml/swingext/SpacerPanel.java;true;true;true;1;68
argouml-app/src/org/argouml/swingext/GlassPane.java;true;true;true;1;194
argouml-app/src/org/argouml/swingext/UpArrowIcon.java;true;true;true;1;53
argouml-app/src/org/argouml/swingext/JLinkButton.java;true;true;true;1;252
argouml-app/src/org/argouml/swingext/LeftArrowIcon.java;true;true;true;1;54
argouml-app/src/org/argouml/uml/generator/GeneratorManager.java;true;true;true;1;264
argouml-app/src/org/argouml/uml/generator/GeneratorManager.java;true;LOGGING;LOGGING;35;40
argouml-app/src/org/argouml/uml/generator/GeneratorManager.java;true;LOGGING;LOGGING;57;66
argouml-app/src/org/argouml/uml/generator/GeneratorManager.java;true;LOGGING;LOGGING;110;115
argouml-app/src/org/argouml/uml/generator/GeneratorManager.java;true;LOGGING;LOGGING;144;150
argouml-app/src/org/argouml/uml/generator/SourceUnit.java;true;true;true;1;159
argouml-app/src/org/argouml/uml/generator/CodeGenerator.java;true;true;true;1;85
argouml-app/src/org/argouml/uml/generator/GeneratorHelper.java;true;true;true;1;128
argouml-app/src/org/argouml/uml/generator/AbstractSection.java;true;true;true;1;253
argouml-app/src/org/argouml/uml/generator/AbstractSection.java;true;LOGGING;LOGGING;40;45
argouml-app/src/org/argouml/uml/generator/AbstractSection.java;true;LOGGING;LOGGING;57;66
argouml-app/src/org/argouml/uml/generator/AbstractSection.java;true;LOGGING;LOGGING;134;144
argouml-app/src/org/argouml/uml/generator/AbstractSection.java;true;LOGGING;LOGGING;175;180
argouml-app/src/org/argouml/uml/generator/AbstractSection.java;true;LOGGING;LOGGING;223;228
argouml-app/src/org/argouml/uml/generator/TempFileUtils.java;true;true;true;1;231
argouml-app/src/org/argouml/uml/generator/TempFileUtils.java;true;LOGGING;LOGGING;38;43
argouml-app/src/org/argouml/uml/generator/TempFileUtils.java;true;LOGGING;LOGGING;53;58
argouml-app/src/org/argouml/uml/generator/TempFileUtils.java;true;LOGGING;LOGGING;78;83
argouml-app/src/org/argouml/uml/generator/TempFileUtils.java;true;LOGGING;LOGGING;164;169
argouml-app/src/org/argouml/uml/generator/TempFileUtils.java;true;LOGGING;LOGGING;190;195
argouml-app/src/org/argouml/uml/generator/TempFileUtils.java;true;LOGGING;LOGGING;220;225
argouml-app/src/org/argouml/uml/generator/Language.java;true;true;true;1;135
argouml-app/src/org/argouml/uml/generator/ui/ClassGenerationDialog.java;true;true;true;1;732
argouml-app/src/org/argouml/uml/generator/ui/ClassGenerationDialog.java;true;LOGGING;LOGGING;59;64
argouml-app/src/org/argouml/uml/generator/ui/ClassGenerationDialog.java;true;LOGGING;LOGGING;86;95
argouml-app/src/org/argouml/uml/generator/ui/ClassGenerationDialog.java;true;LOGGING;LOGGING;454;459
argouml-app/src/org/argouml/uml/PredicateSearch.java;true;true;true;1;100
argouml-app/src/org/argouml/uml/util/SortedListModel.java;true;true;true;1;220
argouml-app/src/org/argouml/uml/util/PathComparator.java;true;true;true;1;187
argouml-app/src/org/argouml/uml/util/namespace/NamespaceElement.java;true;true;true;1;40
argouml-app/src/org/argouml/uml/util/namespace/StringNamespaceElement.java;true;true;true;1;62
argouml-app/src/org/argouml/uml/util/namespace/Namespace.java;true;true;true;1;130
argouml-app/src/org/argouml/uml/util/namespace/StringNamespace.java;true;true;true;1;317
argouml-app/src/org/argouml/uml/util/namespace/StringNamespace.java;true;LOGGING;LOGGING;33;38
argouml-app/src/org/argouml/uml/util/namespace/StringNamespace.java;true;LOGGING;LOGGING;52;57
argouml-app/src/org/argouml/uml/util/namespace/StringNamespace.java;true;LOGGING;LOGGING;176;182
argouml-app/src/org/argouml/uml/TMResults.java;true;true;true;1;223
argouml-app/src/org/argouml/uml/GenCompositeClasses.java;true;true;true;1;117
argouml-app/src/org/argouml/uml/ChildGenRelated.java;true;true;true;1;93
argouml-app/src/org/argouml/uml/ProjectMemberModel.java;true;true;true;1;97
argouml-app/src/org/argouml/uml/UUIDHelper.java;true;true;true;1;65
argouml-app/src/org/argouml/uml/cognitive/ChildGenSearch.java;true;true;true;1;96
argouml-app/src/org/argouml/uml/cognitive/ChildGenSearch.java;true;COGNITIVE;COGNITIVE;4;95
argouml-app/src/org/argouml/uml/cognitive/checklist/Init.java;true;true;true;1;609
argouml-app/src/org/argouml/uml/cognitive/checklist/Init.java;true;COGNITIVE;COGNITIVE;4;608
argouml-app/src/org/argouml/uml/cognitive/checklist/UMLCheckItem.java;true;true;true;1;169
argouml-app/src/org/argouml/uml/cognitive/checklist/UMLCheckItem.java;true;COGNITIVE;COGNITIVE;4;168
argouml-app/src/org/argouml/uml/cognitive/checklist/UMLCheckItem.java;true;LOGGING;COGNITIVE && LOGGING;36;42
argouml-app/src/org/argouml/uml/cognitive/checklist/UMLCheckItem.java;true;LOGGING;COGNITIVE && LOGGING;61;68
argouml-app/src/org/argouml/uml/cognitive/checklist/UMLCheckItem.java;true;LOGGING;COGNITIVE && LOGGING;131;138
argouml-app/src/org/argouml/uml/cognitive/checklist/UMLCheckItem.java;true;LOGGING;COGNITIVE && LOGGING;148;154
argouml-app/src/org/argouml/uml/cognitive/UMLDecision.java;true;true;true;1;168
argouml-app/src/org/argouml/uml/cognitive/UMLDecision.java;true;COGNITIVE;COGNITIVE;4;167
argouml-app/src/org/argouml/uml/cognitive/UMLToDoItem.java;true;true;true;1;212
argouml-app/src/org/argouml/uml/cognitive/UMLToDoItem.java;true;COGNITIVE;COGNITIVE;4;211
argouml-app/src/org/argouml/uml/cognitive/ChildGenFind.java;true;true;true;1;93
argouml-app/src/org/argouml/uml/cognitive/ChildGenFind.java;true;COGNITIVE;COGNITIVE;4;92
argouml-app/src/org/argouml/uml/cognitive/ProjectMemberTodoList.java;true;true;true;1;133
argouml-app/src/org/argouml/uml/cognitive/ProjectMemberTodoList.java;true;COGNITIVE;COGNITIVE;4;132
argouml-app/src/org/argouml/uml/cognitive/critics/CrNodeInstanceInsideElement.java;true;true;true;1;139
argouml-app/src/org/argouml/uml/cognitive/critics/CrNodeInstanceInsideElement.java;true;COGNITIVE && DEPLOYMENTDIAGRAM;COGNITIVE && DEPLOYMENTDIAGRAM;4;138
argouml-app/src/org/argouml/uml/cognitive/critics/ProfileCodeGeneration.java;true;true;true;1;157
argouml-app/src/org/argouml/uml/cognitive/critics/ProfileCodeGeneration.java;true;COGNITIVE;COGNITIVE;4;156
argouml-app/src/org/argouml/uml/cognitive/critics/ProfileCodeGeneration.java;true;DEPLOYMENTDIAGRAM;COGNITIVE && DEPLOYMENTDIAGRAM;119;131
argouml-app/src/org/argouml/uml/cognitive/critics/CrAlreadyRealizes.java;true;true;true;1;98
argouml-app/src/org/argouml/uml/cognitive/critics/CrAlreadyRealizes.java;true;COGNITIVE;COGNITIVE;4;97
argouml-app/src/org/argouml/uml/cognitive/critics/CrWrongLinkEnds.java;true;true;true;1;161
argouml-app/src/org/argouml/uml/cognitive/critics/CrWrongLinkEnds.java;true;COGNITIVE && DEPLOYMENTDIAGRAM;COGNITIVE && DEPLOYMENTDIAGRAM;4;160
argouml-app/src/org/argouml/uml/cognitive/critics/CrUnconventionalOperName.java;true;true;true;1;219
argouml-app/src/org/argouml/uml/cognitive/critics/CrUnconventionalOperName.java;true;COGNITIVE;COGNITIVE;4;218
argouml-app/src/org/argouml/uml/cognitive/critics/ClAttributeCompartment.java;true;true;true;1;184
argouml-app/src/org/argouml/uml/cognitive/critics/ClAttributeCompartment.java;true;COGNITIVE;COGNITIVE;4;183
argouml-app/src/org/argouml/uml/cognitive/critics/ClAttributeCompartment.java;true;LOGGING;COGNITIVE && LOGGING;41;47
argouml-app/src/org/argouml/uml/cognitive/critics/ClAttributeCompartment.java;true;LOGGING;COGNITIVE && LOGGING;63;70
argouml-app/src/org/argouml/uml/cognitive/critics/ClAttributeCompartment.java;true;LOGGING;COGNITIVE && LOGGING;153;161
argouml-app/src/org/argouml/uml/cognitive/critics/WizCueCards.java;true;true;true;1;110
argouml-app/src/org/argouml/uml/cognitive/critics/WizCueCards.java;true;COGNITIVE;COGNITIVE;4;109
argouml-app/src/org/argouml/uml/cognitive/critics/CrTooManyStates.java;true;true;true;1;97
argouml-app/src/org/argouml/uml/cognitive/critics/CrTooManyStates.java;true;COGNITIVE;COGNITIVE;4;96
argouml-app/src/org/argouml/uml/cognitive/critics/InitCognitiveCritics.java;true;true;true;1;73
argouml-app/src/org/argouml/uml/cognitive/critics/InitCognitiveCritics.java;true;COGNITIVE;COGNITIVE;4;72
argouml-app/src/org/argouml/uml/cognitive/critics/CrUselessAbstract.java;true;true;true;1;126
argouml-app/src/org/argouml/uml/cognitive/critics/CrUselessAbstract.java;true;COGNITIVE;COGNITIVE;4;125
argouml-app/src/org/argouml/uml/cognitive/critics/CrUnconventionalPackName.java;true;true;true;1;158
argouml-app/src/org/argouml/uml/cognitive/critics/CrUnconventionalPackName.java;true;COGNITIVE;COGNITIVE;4;157
argouml-app/src/org/argouml/uml/cognitive/critics/CrInvalidHistory.java;true;true;true;1;94
argouml-app/src/org/argouml/uml/cognitive/critics/CrInvalidHistory.java;true;COGNITIVE;COGNITIVE;4;93
argouml-app/src/org/argouml/uml/cognitive/critics/CrWrongDepEnds.java;true;true;true;1;188
argouml-app/src/org/argouml/uml/cognitive/critics/CrWrongDepEnds.java;true;COGNITIVE && DEPLOYMENTDIAGRAM;COGNITIVE && DEPLOYMENTDIAGRAM;4;187
argouml-app/src/org/argouml/uml/cognitive/critics/CrReservedName.java;true;true;true;1;254
argouml-app/src/org/argouml/uml/cognitive/critics/CrReservedName.java;true;COGNITIVE;COGNITIVE;4;253
argouml-app/src/org/argouml/uml/cognitive/critics/CrDupParamName.java;true;true;true;1;109
argouml-app/src/org/argouml/uml/cognitive/critics/CrDupParamName.java;true;COGNITIVE;COGNITIVE;4;108
argouml-app/src/org/argouml/uml/cognitive/critics/CrOperNameConflict.java;true;true;true;1;292
argouml-app/src/org/argouml/uml/cognitive/critics/CrOperNameConflict.java;true;COGNITIVE;COGNITIVE;4;291
